,name,auc,nums,prec_@recall=0.6,f1_s_@recall=0.6,thre_@recall=0.6,prec_@recall=0.65,f1_s_@recall=0.65,thre_@recall=0.65,prec_@recall=0.7,f1_s_@recall=0.7,thre_@recall=0.7,prec_@recall=0.75,f1_s_@recall=0.75,thre_@recall=0.75,prec_@recall=0.8,f1_s_@recall=0.8,thre_@recall=0.8,prec_@recall=0.85,f1_s_@recall=0.85,thre_@recall=0.85,prec_@recall=0.9,f1_s_@recall=0.9,thre_@recall=0.9,precison_bset,recall_best,thresh_best,f1_score_best
129,时尚_健身美体,0.9552339924312065,699.0,0.4187437686939183,0.49353701527614574,0.11451076716184616,0.3215547703180212,0.43046357615894043,0.06126457452774048,0.25534132360604483,0.37433155080213903,0.03813590481877327,0.19640852974186307,0.3113879003558719,0.02266094461083412,0.10582010582010581,0.18694708729761308,0.008979770354926586,0.05164034021871203,0.09737337370100646,0.0033992670942097902,0.03567787971457696,0.06863866644876615,0.0019451011903584003,0.5864406779661017,0.4949928469241774,0.2898174150368839,0.5368502715283165
130,时尚_时尚穿搭,0.9858443200707412,226.0,0.2222222222222222,0.324582338902148,0.057826679199934006,0.18329177057356608,0.28599221789883267,0.039796799421310425,0.17245119305856832,0.2770034843205575,0.031568385660648346,0.1283987915407855,0.21935483870967745,0.018174923956394196,0.10033259423503325,0.17832512315270935,0.011315583251416683,0.07716913234706117,0.14154748808214157,0.007006664760410786,0.059788980070339975,0.11214953271028037,0.0045041535049676895,0.441340782122905,0.3495575221238938,0.2458777726939019,0.3901234567901235
131,时尚_纹身展示,0.9632566328204153,53.0,0.5333333333333333,0.5663716814159292,0.11153066903352737,0.2348993288590604,0.3465346534653465,0.014812528155744076,0.06846846846846846,0.125,0.003313732799142599,0.024676125848241828,0.04778972520908005,0.0010830629616975784,0.017565359477124183,0.03438624550179928,0.0007300116703845561,0.011917098445595855,0.02351137234858165,0.0004615988291334361,0.006016545500125345,0.011953679491968622,0.00021401503181550652,0.6666666666666666,0.5283018867924528,0.16998976593272264,0.5894736842105263
132,时尚_美发美甲,0.9463352979732453,439.0,0.15903614457831325,0.25154835636017153,0.04523704573512077,0.13730196831493038,0.2268041237113402,0.03484145924448967,0.08250736672917225,0.1476510067114094,0.018236810341477394,0.05295250320924262,0.0989356918003298,0.009922243654727936,0.032707675153317226,0.06285153111329346,0.005005413666367531,0.022683163512857835,0.044189756011106515,0.002827073447406292,0.016568344420735535,0.03253903040262942,0.0016716714017093182,0.48138297872340424,0.4123006833712984,0.2799856167867722,0.4441717791411043
133,时尚_美妆护肤,0.9457236770398327,522.0,0.17158469945355193,0.26700680272108845,0.03784865513443947,0.13551215623754484,0.22434839986803032,0.026818683370947838,0.09003690036900369,0.15958142576847614,0.015544610098004341,0.06574974840657498,0.12091301665638494,0.009931541979312897,0.04213284951113799,0.0800536244374222,0.005512159317731857,0.03413809011225588,0.06564163217031342,0.004049611743539572,0.02409021014864172,0.04692492012779552,0.0024493332020938396,0.48058252427184467,0.3793103448275862,0.2297423946498529,0.42398286937901497
134,明星名人_明星,0.9579603806018864,3882.0,0.6632507828067179,0.6301555104800542,0.38828906416893005,0.5968314022227477,0.6223646899272592,0.27759426832199097,0.5351447135262847,0.6066287244727151,0.1983610838651657,0.4486211677707595,0.5614576303865806,0.12315923720598221,0.36276570894650784,0.499196399871424,0.07053497433662415,0.28321318228630277,0.4248744689069138,0.038632433861494064,0.19743459343391534,0.3238333565040085,0.017381682991981506,0.7135953608247423,0.5705821741370427,0.4597777548645973,0.6341253936444317
135,明星名人_社会名人,0.9604929982437327,1025.0,0.45154185022026433,0.5152911604524508,0.1281045824289322,0.34958071278826,0.4548244118649846,0.07429629564285278,0.28301143082380764,0.4031443009545199,0.046578582376241684,0.20772555375472718,0.32536492489951346,0.025626109912991524,0.14106313435403406,0.23983620941795847,0.013513797894120216,0.08885265946606888,0.16090045207122428,0.006190607324242592,0.06200456805051727,0.11602036327069323,0.0031912997364997864,0.667107001321004,0.4926829268292683,0.3198936854396181,0.5667789001122335
136,明星名人_网红KOL,0.9515006779430438,1911.0,0.36137366099558915,0.45113077679449354,0.11265566945075989,0.30339272638515985,0.41378162450066575,0.07912798970937729,0.25312145289443816,0.37182159233013756,0.05364891141653061,0.20515021459227467,0.32221098752949107,0.035046644508838654,0.16132095378771893,0.2685046975151462,0.021188080310821533,0.13123889517040865,0.2273840341425873,0.012899818830192089,0.10001744490318079,0.1800293070965041,0.0068071866407990456,0.5986062717770034,0.44950287807430667,0.31989617308247503,0.5134488942020322
137,最右特色玩法_p图,0.9046517295614037,176.0,0.017839111410299563,0.03465184700882641,0.004471380729228258,0.015185527532021657,0.02968124919344432,0.0033896800596266985,0.01290994273815721,0.025355280646150703,0.002563856542110443,0.010214346513967345,0.020154210245056873,0.0017909228336066008,0.007088276694148401,0.01405222244369145,0.0010359811130911112,0.0044439177578953605,0.008841732979664015,0.0004865173250436783,0.0036127331803412783,0.007196686808337294,0.00031148947891779244,0.4675324675324675,0.20454545454545456,0.15474388275103393,0.2845849802371542
138,最右特色玩法_取名,0.9607505936622852,144.0,0.3815789473684211,0.46774193548387094,0.08677896857261658,0.3671875,0.4700000000000001,0.07544542849063873,0.23708920187793428,0.35438596491228075,0.034643229097127914,0.2125984251968504,0.3312883435582822,0.026953281834721565,0.1197110423116615,0.20844564240790656,0.010719576850533485,0.028107861060329066,0.05442477876106195,0.0016710032941773534,0.016466117796073463,0.032342331135713394,0.0007956677000038326,0.5289855072463768,0.5069444444444444,0.15971699762768146,0.5177304964539008
139,最右特色玩法_右龄分享,0.9596223593463664,73.0,0.034241245136186774,0.06480117820324006,0.01106997299939394,0.02244039270687237,0.04339963833634719,0.0070117926225066185,0.013495977160654036,0.026490066225165566,0.003963380586355925,0.010997800439912017,0.021679148600709495,0.0030072566587477922,0.0055924170616113746,0.011107973265555869,0.0011344391386955976,0.004913046868907432,0.00977047146401985,0.0008241593022830784,0.0040710584752035525,0.008105618667485416,0.0005481538828462362,0.75,0.2465753424657534,0.3180452728402247,0.37113402061855666
140,最右特色玩法_声控,0.9390767538126237,402.0,0.10698496905393456,0.18168168168168167,0.029869647696614265,0.07447413303013076,0.1336734693877551,0.01936204545199871,0.06304493628437291,0.11569230769230769,0.015505512244999409,0.04748427672955975,0.08932268559597753,0.010939076542854309,0.03906818733317156,0.07450254511800092,0.008329127915203571,0.026503409795412276,0.05140538103111378,0.004870767239481211,0.015791310417030188,0.031038326331132644,0.002166683552786708,0.41329479768786126,0.35572139303482586,0.18915129146802112,0.3823529411764706
141,最右特色玩法_好物推荐,0.9613742902615422,2316.0,0.45588717612331914,0.5181733457595527,0.14681999385356903,0.4037533512064343,0.4981806152828316,0.10995493829250336,0.35024832649535736,0.46696415719015405,0.07917580008506775,0.28887410610344255,0.4170968903829992,0.05499617010354996,0.24049318624269955,0.3698233709210657,0.039291877299547195,0.18907240253504898,0.30934799685781617,0.025840332731604576,0.13380824027724297,0.23298692591350986,0.014306052587926388,0.551789077212806,0.5060449050086355,0.2396214354100158,0.5279279279279279
142,最右特色玩法_揭露骗子,0.9377483348439333,366.0,0.05339805825242718,0.0980829246544806,0.013971921056509018,0.048305256748528515,0.08993009635367466,0.011847364716231823,0.037545653761869975,0.0712799889058383,0.008705834858119488,0.03243689549422033,0.062189054726368154,0.006917716935276985,0.02761545711592837,0.053389212827988336,0.005384828429669142,0.02096492406934552,0.040923399790136414,0.00352743873372674,0.015061615700593337,0.029628299515173283,0.0019941041246056557,0.2777777777777778,0.23224043715846995,0.1007110836031281,0.25297619047619047
143,最右特色玩法_智力解题,0.9761147736948818,274.0,0.29945553539019965,0.4,0.060132067650556564,0.1570175438596491,0.25318246110325315,0.025983169674873352,0.09902011346054668,0.1735201084500678,0.01379205659031868,0.06905799530673819,0.12649677617439362,0.008015504106879234,0.05090236001850995,0.09573542210617927,0.004879720509052277,0.039869952087611224,0.07616868257600523,0.0031849124934524298,0.02779027902790279,0.05391835843702248,0.001768941874615848,0.6059113300492611,0.4489051094890511,0.19239168229287126,0.5157232704402516
144,最右特色玩法_求祝福,0.9754036313680602,213.0,0.47761194029850745,0.5322245322245323,0.09037314355373383,0.4542483660130719,0.535645472061657,0.06830671429634094,0.39267015706806285,0.5042016806722689,0.044090863317251205,0.28021015761821366,0.40816326530612246,0.019072841852903366,0.17325227963525835,0.28500000000000003,0.006805665325373411,0.09210526315789473,0.16628597533120149,0.0027298955246806145,0.02931297709923664,0.05677953570900488,0.0006572864949703217,0.6420454545454546,0.5305164319248826,0.22844244429493027,0.5809768637532134
145,最右特色玩法_求资源,0.9480242655091775,2271.0,0.36269292176689727,0.45214795156742416,0.11526914685964584,0.3112750263435195,0.4210376282782213,0.08827827125787735,0.26294030097569043,0.3823034383265208,0.06574230641126633,0.21874197689345315,0.33873372428188053,0.04716500639915466,0.18006144088791992,0.29396537777058723,0.033268097788095474,0.1378006137158353,0.23716531564726112,0.021166665479540825,0.09480079773665415,0.17153407183618666,0.01122977863997221,0.5426478283621141,0.4566270365477763,0.2394097050885466,0.4959349593495936
146,服饰配饰_包,0.95642935404436,105.0,0.0634441087613293,0.11475409836065574,0.00500396778807044,0.046370967741935484,0.08662900188323916,0.00324509060010314,0.04026115342763874,0.07617086978898611,0.0025512678548693657,0.022328999434708875,0.04337084820203129,0.001209591398946941,0.01943544655252198,0.03794894962728711,0.0009697727509774268,0.008167710318540702,0.016181229773462785,0.0002917650854215026,0.005779291884657501,0.011485220334884845,0.0001700373541098088,0.6229508196721312,0.3619047619047619,0.2496684193704802,0.4578313253012048
147,服饰配饰_女装,0.9803530754717016,852.0,0.49278152069297404,0.5415124272871498,0.16299648582935333,0.42452107279693485,0.5136764024107556,0.10891452431678772,0.36380255941499084,0.47894103489771356,0.07083774358034134,0.31216414264777725,0.4408416695412211,0.048704635351896286,0.24701195219123506,0.3775256019928037,0.029161110520362854,0.20376616076447443,0.3287981859410431,0.01880798302590847,0.1261098322920092,0.22122872800692242,0.007835078053176403,0.5481997677119629,0.5539906103286385,0.21956754629532416,0.5510799766491536
148,服饰配饰_手机壳,0.9813238580204056,81.0,0.21973094170403587,0.3223684210526316,0.015522872097790241,0.21810699588477367,0.3271604938271605,0.014659872278571129,0.1743119266055046,0.27941176470588236,0.011472013778984547,0.13990825688073394,0.23597678916827852,0.008331936784088612,0.08125,0.14755959137343927,0.004336547572165728,0.04866008462623413,0.09206137424949966,0.0022978789638727903,0.018877682958365657,0.036980749746707196,0.0007305524195544422,0.4533333333333333,0.41975308641975306,0.056444356451258025,0.4358974358974359
149,服饰配饰_手表,0.9489280023259117,83.0,0.5952380952380952,0.5988023952095809,0.054999127984046936,0.54,0.5901639344262295,0.029871240258216858,0.4306569343065693,0.5363636363636363,0.0123162642121315,0.13876651982378854,0.23463687150837992,0.0021814540959894657,0.06878850102669405,0.12677388836329234,0.0009618692565709352,0.02072992700729927,0.04047890535917902,0.00028840292361564934,0.00855188141391106,0.016943409013893598,0.00012304913252592087,0.5760869565217391,0.6385542168674698,0.039993739151100195,0.6057142857142856
150,服饰配饰_男装,0.9642062265377707,222.0,0.1939218523878437,0.2935377875136912,0.032138679176568985,0.169392523364486,0.2690166975881262,0.024246731773018837,0.12074303405572756,0.20607661822985474,0.013906465843319893,0.09709302325581395,0.17198764160659116,0.009995807893574238,0.0735233374638579,0.13469542186908814,0.006632702890783548,0.04662062160828811,0.08840037418147802,0.003418802283704281,0.03209242618741977,0.06197706848466067,0.0019887613598257303,0.44919786096256686,0.3783783783783784,0.18991593549012226,0.410757946210269
151,服饰配饰_鞋子,0.9728373005984077,405.0,0.5560640732265446,0.5771971496437054,0.1412297785282135,0.4607329842931937,0.5398773006134969,0.08061893284320831,0.27680311890838205,0.3969252271139064,0.03231092914938927,0.16059165346011622,0.26457789382071367,0.013707607053220272,0.11440677966101695,0.2001853568118628,0.008556303568184376,0.07163621262458472,0.13215859030837004,0.00451840041205287,0.0371501272264631,0.07135874877810361,0.001870040432550013,0.7870722433460076,0.5111111111111111,0.48997716193936225,0.6197604790419161
152,服饰配饰_首饰饰品,0.9686703894827944,794.0,0.5426621160409556,0.5702331141661686,0.14504991471767426,0.494263862332696,0.5619565217391305,0.10038165003061295,0.3847750865051903,0.49665029030817326,0.05739666521549225,0.3005547150781644,0.4292401872524307,0.03189917653799057,0.20562560620756548,0.32724466169282224,0.01550146471709013,0.12871853546910755,0.2235839682013912,0.006967713590711355,0.0796923762817655,0.14642637722711446,0.00308564817532897,0.6278026905829597,0.5289672544080605,0.24981664554788272,0.5741626794258373
153,未定义_未定义,0.8104645796524024,38.0,0.0012694557898222762,0.00253359770874642,0.0009037464042194188,0.0013091746962714706,0.002613149367617853,0.0008494827197864652,0.0009689574735331061,0.0019352757767981939,0.0005506659508682787,0.0007802620604299513,0.0015589302513103077,0.0003785575972869992,0.000729051527480539,0.0014568011466434831,0.0003108294040430337,0.00049005049005049,0.0009795482204873994,0.00013443258649203926,0.0004343886910007074,0.0008683678406172855,8.609230280853808e-05,0.037037037037037035,0.05263157894736842,0.09537227009559444,0.043478260869565216
154,机械载具_其他,0.9765502146210836,493.0,0.36009732360097324,0.45019011406844106,0.136829674243927,0.3089509143407122,0.41906005221932113,0.09382417798042297,0.23796423658872076,0.35541859270672826,0.05502421408891678,0.17996108949416342,0.29030992546096507,0.029795560985803604,0.1495645588792124,0.25207402680280794,0.01968953385949135,0.10957474563005479,0.1941747572815534,0.010316038504242897,0.07623626373626374,0.14057305683077412,0.005103179719299078,0.5,0.4827586206896552,0.28871193063866163,0.49122807017543857
155,机械载具_卡车,0.9961461974351586,71.0,0.21287128712871287,0.31501831501831506,0.027365239337086678,0.1525974025974026,0.24802110817941952,0.014614385552704334,0.12919896640826872,0.21834061135371177,0.010705821216106415,0.11790393013100436,0.20415879017013233,0.008286749944090843,0.09149277688603531,0.16426512968299714,0.0054743941873312,0.07068366164542295,0.13062098501070665,0.0034616251941770315,0.06293018682399214,0.11764705882352942,0.002685318933799863,0.3333333333333333,0.43661971830985913,0.096675169500403,0.3780487804878048
156,机械载具_挖掘机,0.995200521657265,120.0,0.8181818181818182,0.6923076923076923,0.4123513102531433,0.7722772277227723,0.7058823529411764,0.306700199842453,0.7433628318584071,0.7210300429184548,0.2141856849193573,0.6666666666666666,0.7058823529411765,0.12760280072689056,0.5680473372781065,0.6643598615916956,0.06894596666097641,0.42323651452282157,0.5650969529085873,0.02916521020233631,0.32727272727272727,0.48,0.011931898072361946,0.7545454545454545,0.6916666666666667,0.23993744435649375,0.7217391304347825
157,机械载具_摩托车,0.9913664242246856,417.0,0.8256578947368421,0.69625520110957,0.7758391499519348,0.7771428571428571,0.7092568448500653,0.6407912373542786,0.7192118226600985,0.7095990279465372,0.499839723110199,0.6507276507276507,0.6971046770601336,0.31476840376853943,0.5162287480680062,0.6278195488721805,0.14854498207569122,0.3342749529190207,0.4800540906017579,0.04337437450885773,0.17752596789423986,0.296646942800789,0.010721579194068909,0.7759103641456583,0.6642685851318945,0.6299648525472448,0.7157622739018088
158,机械载具_汽车,0.9780122193037134,710.0,0.5518134715025906,0.5748987854251013,0.3413301706314087,0.4978448275862069,0.5641025641025641,0.25069284439086914,0.4262435677530017,0.5298507462686568,0.16089914739131927,0.35723860589812334,0.48410535876475935,0.1000693067908287,0.2581818181818182,0.3903780068728523,0.04499487578868866,0.19414979106396657,0.3161476053389165,0.021774152293801308,0.1061814556331007,0.18995243757431626,0.007062631193548441,0.566621803499327,0.5929577464788732,0.3696010045155089,0.579490708878183
159,机械载具_电动车,0.9752317899693997,287.0,0.24714285714285714,0.3505572441742654,0.058725204318761826,0.2161849710982659,0.32465277777777773,0.04296419769525528,0.18785046728971963,0.29624170965364777,0.0297378096729517,0.16338880484114976,0.2684897451833437,0.021017057821154594,0.11800923550538737,0.20572450805008943,0.011285551823675632,0.07568238213399504,0.13899174024494448,0.004845866933465004,0.04654088050314465,0.08851674641148324,0.002002662280574441,0.4493927125506073,0.3867595818815331,0.23559687138857438,0.41573033707865165
160,机械载具_自行车,0.984081850286306,300.0,0.821917808219178,0.6936416184971099,0.5028165578842163,0.7169117647058824,0.6818181818181818,0.244143545627594,0.6645569620253164,0.6818181818181818,0.1581551879644394,0.6181318681318682,0.677710843373494,0.10245972126722336,0.42402826855123676,0.5542725173210161,0.032905224710702896,0.2512315270935961,0.38783269961977185,0.011284301057457924,0.16938519447929737,0.28511087645195354,0.005407915450632572,0.8325581395348837,0.5966666666666667,0.5199611330132156,0.6951456310679611
161,机械载具_飞机,0.9870521545218447,121.0,0.7604166666666666,0.6728110599078342,0.5791229605674744,0.6475409836065574,0.6502057613168725,0.3711547255516052,0.5985915492957746,0.6463878326996197,0.2593090832233429,0.5352941176470588,0.6254295532646048,0.1602262258529663,0.39271255060728744,0.5271739130434782,0.0730132982134819,0.2647814910025707,0.403921568627451,0.03466198593378067,0.14749661705006767,0.2534883720930233,0.014479764737188816,0.7604166666666666,0.6033057851239669,0.5794591415008696,0.6728110599078342
162,校园_其他,0.9670212288937153,1250.0,0.34916201117318435,0.4414361389052384,0.10962776839733124,0.3170826833073323,0.4263240692186681,0.08484261482954025,0.2587991718426501,0.3778881451090477,0.056923311203718185,0.2113564668769716,0.32981715893108293,0.037993427366018295,0.16739203213927017,0.27685492801771877,0.024895459413528442,0.13030154449620004,0.22597789115646258,0.01549515686929226,0.09445843828715365,0.17097264437689969,0.008436706848442554,0.49476439790575916,0.4536,0.25935901161594815,0.4732888146911519
163,校园_宿舍,0.9596957547507732,1024.0,0.34804753820033957,0.44070225725546397,0.07575378566980362,0.27889447236180903,0.39038686987104343,0.04745069518685341,0.24613800205973224,0.36423672847345695,0.035126909613609314,0.20529270248596632,0.3223504721930745,0.024600926786661148,0.14806789454676778,0.24992380371837852,0.013452704064548016,0.10117319084678825,0.18083670715249664,0.007058923598378897,0.05977697095435685,0.11211089494163425,0.003036174923181534,0.5749086479902558,0.4609375,0.24995843034636245,0.5116531165311652
164,校园_教室,0.9911050470685832,1085.0,0.738933030646992,0.6622583926754833,0.48002752661705017,0.7095477386934673,0.6788461538461538,0.3673945963382721,0.6557377049180327,0.6773618538324421,0.24477414786815643,0.5822603719599427,0.6556584776480063,0.13922633230686188,0.506713368359603,0.6204431736954968,0.07517043501138687,0.40217864923747276,0.5461538461538462,0.03833518922328949,0.28609077598828697,0.43422222222222223,0.016613248735666275,0.6772727272727272,0.6866359447004609,0.2899857576492731,0.6819221967963387
165,校园_网课,0.9759119820982776,131.0,0.15134099616858238,0.2419601837672282,0.036602139472961426,0.11466666666666667,0.19523269012485808,0.023288046941161156,0.09839572192513368,0.17260787992495308,0.017208082601428032,0.05722543352601156,0.10639441160666308,0.008649724535644054,0.03296703296703297,0.06332931242460797,0.004082984756678343,0.018357646287493853,0.03594351732991014,0.0018170661060139537,0.011286465805834528,0.02229359531456641,0.0008867072174325585,0.38,0.4351145038167939,0.16995281159915435,0.4056939501779359
166,校园_食堂,0.9708888759856096,97.0,0.18042813455657492,0.2783018867924528,0.023123351857066154,0.12030075187969924,0.20349761526232113,0.012115712277591228,0.09742120343839542,0.1710691823899371,0.008644063025712967,0.05703125,0.10602759622367466,0.004236993845552206,0.04266958424507659,0.08103896103896105,0.002706277882680297,0.031643156690812045,0.061029411764705874,0.0016713414806872606,0.013926254154138312,0.027431421446384042,0.0005437077488750219,0.40860215053763443,0.3917525773195876,0.11358595848274855,0.4
167,游戏_CF,0.991090083287991,79.0,0.7741935483870968,0.6808510638297873,0.30749112367630005,0.5148514851485149,0.5777777777777777,0.11763253808021545,0.3522012578616352,0.47058823529411764,0.047812316566705704,0.30456852791878175,0.4347826086956522,0.03157695010304451,0.2057877813504823,0.32820512820512815,0.014229285530745983,0.08970976253298153,0.16248506571087215,0.003418373642489314,0.043373493975903614,0.08280621046578493,0.0012208528351038694,0.8518518518518519,0.5822784810126582,0.44983268381131014,0.6917293233082706
168,游戏_光遇,0.9876295492042475,386.0,1.0,0.7508090614886732,0.980350911617279,1.0,0.7880690737833594,0.9664636850357056,1.0,0.8249619482496195,0.9030793905258179,0.9897610921501706,0.8541973490427097,0.8250352740287781,0.9626168224299065,0.8741159830268741,0.5730599761009216,0.9013698630136986,0.8761651131824235,0.15022410452365875,0.7565217391304347,0.8226950354609929,0.029891803860664368,0.9497041420118343,0.8316062176165803,0.3399999594836913,0.8867403314917126
169,游戏_其他,0.9654865426718094,1240.0,0.5610859728506787,0.5798908807482464,0.33294567465782166,0.48148148148148145,0.553191489361702,0.21862082183361053,0.4219737481769567,0.5265392781316347,0.151090607047081,0.3149339654588554,0.44359647030765553,0.07676193118095398,0.23248183735645653,0.3602687488650808,0.04032827913761139,0.16682494460272237,0.27890976448795973,0.02171236276626587,0.0956134338588074,0.1728624535315985,0.008382335305213928,0.6282287822878229,0.5491935483870968,0.42999457404400154,0.5860585197934595
170,游戏_原神,0.9800158814531739,297.0,0.667910447761194,0.6336283185840708,0.20082496106624603,0.5511363636363636,0.5978428351309707,0.11816028505563736,0.4581497797356828,0.5539280958721705,0.07476798444986343,0.3568,0.48373101952277653,0.04064332693815231,0.21006178287731686,0.3328671328671329,0.013776680454611778,0.11219512195121951,0.19827586206896552,0.004445086698979139,0.039898764329313684,0.07641859138865127,0.0010975510813295841,0.8214285714285714,0.5420875420875421,0.32997828484183983,0.6531440162271804
171,游戏_和平精英,0.9960887849894353,170.0,0.8869565217391304,0.7157894736842106,0.4537275731563568,0.8473282442748091,0.7375415282392026,0.3373416066169739,0.7880794701986755,0.7414330218068536,0.21934089064598083,0.6009389671361502,0.6684073107049608,0.08512340486049652,0.4473684210526316,0.5738396624472574,0.04104725643992424,0.3020833333333333,0.4461538461538461,0.01829967461526394,0.19716494845360824,0.32346723044397463,0.008304513059556484,0.8251748251748252,0.6941176470588235,0.25955673337495333,0.7539936102236422
172,游戏_奇迹暖暖,0.9718489525101973,16.0,0.15873015873015872,0.2531645569620253,0.08361152559518814,0.06077348066298342,0.1116751269035533,0.01737719587981701,0.05741626794258373,0.10666666666666667,0.013819252140820026,0.05741626794258373,0.10666666666666667,0.013819252140820026,0.008879781420765027,0.017567567567567565,0.0009415079257450998,0.006647673314339981,0.013195098963242224,0.0005747826071456075,0.0015247001423053467,0.0030444489547391926,8.794578025117517e-05,0.5454545454545454,0.375,0.5090434432185902,0.4444444444444444
173,游戏_我的世界,0.9841458467017673,85.0,0.9807692307692307,0.7445255474452553,0.7342215776443481,0.9824561403508771,0.7887323943661971,0.5210307836532593,0.9230769230769231,0.8000000000000002,0.2978794276714325,0.8888888888888888,0.8152866242038216,0.10079978406429291,0.7816091954022989,0.7906976744186047,0.030509084463119507,0.6033057851239669,0.7087378640776698,0.00855971034616232,0.3793103448275862,0.5347222222222222,0.0031870203092694283,0.9,0.7411764705882353,0.1399093354569002,0.8129032258064517
174,游戏_桌游卡牌,0.9754619525399677,40.0,0.7272727272727273,0.6575342465753425,0.5611027479171753,0.6341463414634146,0.6419753086419754,0.46662482619285583,0.5185185185185185,0.5957446808510639,0.31118807196617126,0.24193548387096775,0.36585365853658536,0.08831950277090073,0.10774410774410774,0.18991097922848665,0.024124212563037872,0.021808851828094934,0.042526579111944976,0.003103555180132389,0.006301417819009277,0.012515209455936033,0.0006450587534345686,0.7931034482758621,0.575,0.6199902440919816,0.6666666666666666
175,游戏_王者荣耀,0.9674797919115001,579.0,0.9942857142857143,0.7491926803013994,0.9588047862052917,0.9869109947643979,0.7845993756503642,0.8797575831413269,0.9643705463182898,0.8119999999999999,0.5933478474617004,0.8613861386138614,0.8025830258302583,0.20864658057689667,0.4157706093189964,0.5474926253687314,0.023428643122315407,0.18910625239739165,0.30947897049591966,0.007714627310633659,0.05591858596679165,0.10530562840427679,0.002148093655705452,0.9054621848739496,0.7443868739205527,0.2999961020861299,0.8170616113744076
176,游戏_线下游戏,0.9524430989575666,315.0,0.21674311926605505,0.3184498736310025,0.037651583552360535,0.16413130504403523,0.2621483375959079,0.024121267721056938,0.11637704054765666,0.1996386630532972,0.014707738533616066,0.0763776990009668,0.13867758923346987,0.007987994700670242,0.03905160390516039,0.07446808510638298,0.003264900529757142,0.023173367920449633,0.04511784511784512,0.0014919752720743418,0.012586420847367488,0.024826259888981163,0.0005490852054208517,0.574468085106383,0.42857142857142855,0.23915236628944653,0.4909090909090909
177,游戏_绝地求生,0.9807451648818021,112.0,0.8831168831168831,0.7195767195767195,0.766402542591095,0.7604166666666666,0.7019230769230769,0.551200270652771,0.6030534351145038,0.6502057613168725,0.21425093710422516,0.5217391304347826,0.6153846153846153,0.12521934509277344,0.3643724696356275,0.5013927576601672,0.04202211648225784,0.2807017543859649,0.4229074889867841,0.02669762633740902,0.20528455284552846,0.3344370860927153,0.01336590200662613,0.8625,0.6160714285714286,0.7599531602903206,0.71875
178,游戏_英雄联盟,0.986282943737667,336.0,0.9950738916256158,0.7495361781076068,0.971707284450531,0.9864864864864865,0.7849462365591399,0.9395299553871155,0.979253112033195,0.8180242634315424,0.8703522086143494,0.9618320610687023,0.842809364548495,0.564189612865448,0.9057239057239057,0.8499210110584519,0.26678553223609924,0.6021052631578947,0.7053020961775586,0.04885492101311684,0.20556309362279512,0.33480662983425413,0.006857387255877256,0.9236111111111112,0.7916666666666666,0.3099943459958133,0.8525641025641026
179,漫画_漫画,0.9872758386852667,358.0,0.776173285198556,0.6771653543307088,0.4564580023288727,0.706060606060606,0.6773255813953488,0.3412541449069977,0.6306532663316583,0.6640211640211641,0.22958171367645264,0.5456389452332657,0.6321974148061105,0.15667839348316193,0.41897810218978104,0.5503355704697986,0.08501347154378891,0.3118609406952965,0.4565868263473053,0.041303545236587524,0.15950617283950616,0.2710868652958456,0.011507216840982437,0.7558528428093646,0.6312849162011173,0.399873447462432,0.6879756468797565
180,灵异恐怖_恐怖惊悚,0.9726090284514926,274.0,0.2511415525114155,0.35445757250268534,0.055241625756025314,0.19268030139935413,0.29758935993349955,0.034985385835170746,0.15458937198067632,0.25329815303430075,0.02375095523893833,0.10462163534789233,0.18368256798930002,0.012426932342350483,0.08494208494208494,0.15363128491620112,0.008609200827777386,0.051720310765815763,0.09750993931784895,0.0038872207514941692,0.030414973525427904,0.05884455032757594,0.0017039539525285363,0.45112781954887216,0.43795620437956206,0.19826753145203263,0.4444444444444444
181,灵异恐怖_灵异,0.9129806963009814,60.0,0.006915097963887821,0.013672616786935054,0.0019622312393039465,0.0056809905316824475,0.011263537906137185,0.0014875676715746522,0.0034254954734524103,0.006817628439250062,0.0007676138775423169,0.003208784940102681,0.006390230048281738,0.0006463594036176801,0.003093182111096791,0.006162536911028374,0.0005644947523251176,0.002348390661693604,0.00468384074941452,0.00035183451836928725,0.001966281906565197,0.0039239908440213645,0.00024072732776403427,0.04819277108433735,0.06666666666666667,0.029139145840815686,0.055944055944055944
182,特殊节日_情人节,0.79672455897978,246.0,0.006063337293621206,0.012005678361387143,0.00011277630255790427,0.005432937181663837,0.010775862068965518,8.628775685792789e-05,0.005044467123487389,0.010017081149937756,6.825329910498112e-05,0.004978739436998762,0.009891990161480055,5.997153857606463e-05,0.004552281917966494,0.00905310080191172,4.5737771870335564e-05,0.004043126684636119,0.008048135515272295,3.198876220267266e-05,0.0033886404225115627,0.006751927492814672,1.836859155446291e-05,0.2073170731707317,0.06910569105691057,0.08945983613250766,0.10365853658536585
