,name,auc,nums,reca_@precision=0.6,f1_s_@precision=0.6,thre_@precision=0.6,reca_@precision=0.65,f1_s_@precision=0.65,thre_@precision=0.65,reca_@precision=0.7,f1_s_@precision=0.7,thre_@precision=0.7,reca_@precision=0.75,f1_s_@precision=0.75,thre_@precision=0.75,reca_@precision=0.8,f1_s_@precision=0.8,thre_@precision=0.8,reca_@precision=0.85,f1_s_@precision=0.85,thre_@precision=0.85,reca_@precision=0.9,f1_s_@precision=0.9,thre_@precision=0.9,precison_bset,recall_best,thresh_best,f1_score_best
13,办公场所_公司,0.9806116768112568,195.0,0.24615384615384617,0.35036496350364965,0.5169634222984314,0.21025641025641026,0.31782945736434104,0.5722795128822327,0.07692307692307693,0.1388888888888889,0.8672628998756409,0.07692307692307693,0.13953488372093026,0.8673733472824097,0.03076923076923077,0.059701492537313446,0.94215989112854,0.03076923076923077,0.059701492537313446,0.94215989112854,0.03076923076923077,0.059701492537313446,0.94215989112854,0.46568627450980393,0.48717948717948717,0.17884505155453262,0.4761904761904762
14,办公场所_医院,0.9691865316337814,332.0,0.25903614457831325,0.36210526315789476,0.6320064067840576,0.20481927710843373,0.3119266055045872,0.7406740784645081,0.1897590361445783,0.2985781990521327,0.7710715532302856,0.1536144578313253,0.25499999999999995,0.8210114240646362,0.07530120481927711,0.13774104683195593,0.9148267507553101,0.060240963855421686,0.11267605633802817,0.9293601512908936,0.006024096385542169,0.011976047904191616,0.9864517450332642,0.4081081081081081,0.45481927710843373,0.24809558715155716,0.4301994301994302
15,办公场所_工厂,0.9821592858615733,260.0,0.5692307692307692,0.5849802371541502,0.2669156491756439,0.5346153846153846,0.587737843551797,0.3509829044342041,0.46153846153846156,0.5568445475638051,0.49906784296035767,0.35384615384615387,0.4816753926701571,0.7781720161437988,0.34615384615384615,0.48387096774193555,0.8079566955566406,0.26153846153846155,0.4,0.9227579236030579,0.11538461538461539,0.2054794520547945,0.9729295372962952,0.6481481481481481,0.5384615384615384,0.3397020354786126,0.588235294117647
16,动植物_兔貂,0.977057462398766,57.0,0.42105263157894735,0.4948453608247421,0.1883840709924698,0.40350877192982454,0.5,0.3295474648475647,0.3508771929824561,0.4705882352941177,0.5169439911842346,0.3508771929824561,0.48192771084337344,0.523717999458313,0.3508771929824561,0.4878048780487805,0.5953966975212097,0.3333333333333333,0.481012658227848,0.6372377276420593,0.3333333333333333,0.4871794871794871,0.6439992785453796,0.6764705882352942,0.40350877192982454,0.3494210905631253,0.5054945054945055
17,动植物_其他,0.9762412101238714,1492.0,0.5221179624664879,0.5584229390681004,0.4546351134777069,0.46849865951742625,0.5446045968056097,0.5584440231323242,0.410857908847185,0.5179552175749894,0.6618184447288513,0.3605898123324397,0.48709823449524675,0.7472293972969055,0.31300268096514744,0.45012048192771087,0.822773277759552,0.23458445040214476,0.3678402522333158,0.9022306799888611,0.1863270777479893,0.3088888888888889,0.9340762495994568,0.5770584095707249,0.5495978552278821,0.39987175003800207,0.5629934775145898
18,动植物_多肉盆栽,0.9458717964163645,63.0,0.31746031746031744,0.4166666666666667,0.39264965057373047,0.30158730158730157,0.4130434782608695,0.4399547278881073,0.19047619047619047,0.3,0.681545615196228,0.15873015873015872,0.2631578947368421,0.7845622897148132,0.1111111111111111,0.19718309859154926,0.8995791673660278,0.1111111111111111,0.19718309859154926,0.8995791673660278,0.047619047619047616,0.0909090909090909,0.9709581136703491,0.6451612903225806,0.31746031746031744,0.40986070451748885,0.425531914893617
19,动植物_宠物鼠,0.9815115149171085,213.0,0.8262910798122066,0.6956521739130436,0.06266658008098602,0.8215962441314554,0.7261410788381742,0.09274405986070633,0.7699530516431925,0.7337807606263981,0.14567582309246063,0.7511737089201878,0.7511737089201878,0.2266349494457245,0.7230046948356808,0.760493827160494,0.3508046567440033,0.6244131455399061,0.7208672086720868,0.5780086517333984,0.5727699530516432,0.7011494252873564,0.7607544660568237,0.806282722513089,0.7230046948356808,0.3599466143985264,0.7623762376237623
20,动植物_昆虫,0.9647730429058254,516.0,0.5697674418604651,0.5844930417495029,0.17530854046344757,0.5503875968992248,0.5966386554621849,0.228904590010643,0.4806201550387597,0.5701149425287357,0.37607017159461975,0.4127906976744186,0.5325,0.5558348298072815,0.2868217054263566,0.4222539229671897,0.8122761249542236,0.22286821705426357,0.35330261136712754,0.8955097794532776,0.08139534883720931,0.1494661921708185,0.97805255651474,0.6528735632183909,0.5503875968992248,0.22988616543727736,0.5972660357518402
21,动植物_牛羊猪,0.9907224141154749,411.0,0.8467153284671532,0.7023208879919273,0.07653509825468063,0.829683698296837,0.7294117647058823,0.1041010245680809,0.8175182481751825,0.7542087542087541,0.16076640784740448,0.7834549878345499,0.7666666666666667,0.2681175172328949,0.7420924574209246,0.7702020202020201,0.3787054419517517,0.7007299270072993,0.7690253671562084,0.5701963901519775,0.5985401459854015,0.7192982456140351,0.8303880095481873,0.8256130790190735,0.7372262773722628,0.42999154260924477,0.7789203084832904
22,动植物_狗,0.9936472199647958,3375.0,0.9561481481481482,0.7373471952473438,0.024259058758616447,0.949037037037037,0.7716212960732354,0.03394180163741112,0.9404444444444444,0.8026299152863826,0.049219828099012375,0.9342222222222222,0.8320358886396623,0.07546602934598923,0.9217777777777778,0.8566707971912433,0.12390369176864624,0.9016296296296297,0.8750539180445722,0.23688426613807678,0.8734814814814815,0.8866165413533835,0.42431482672691345,0.9074589910244506,0.8687407407407407,0.46999883150166155,0.8876778686042991
23,动植物_猫,0.9839992505253987,1285.0,0.8599221789883269,0.7069737683941139,0.08973024040460587,0.8381322957198444,0.7324039442366542,0.12050005048513412,0.8194552529182879,0.7551093581929007,0.16913902759552002,0.7813229571984436,0.7655356462066335,0.27849075198173523,0.7509727626459144,0.7747892412685669,0.4082840085029602,0.7073929961089495,0.772302463891249,0.6108230948448181,0.5906614785992218,0.7133458646616541,0.8772932887077332,0.8089602704987321,0.7447470817120623,0.43999760177360675,0.7755267423014586
24,动植物_花束,0.9786412280145053,764.0,0.6217277486910995,0.6109324758842443,0.07250933349132538,0.5667539267015707,0.6055944055944056,0.11374800652265549,0.5327225130890052,0.6052044609665428,0.17379386723041534,0.4895287958115183,0.5927099841521394,0.2523055374622345,0.39528795811518325,0.5293602103418054,0.46481719613075256,0.3416230366492147,0.4873949579831933,0.6422964334487915,0.20418848167539266,0.3329775880469583,0.9332760572433472,0.6107470511140236,0.6099476439790575,0.07999790211766793,0.610347085789129
25,动植物_蛇鼠蜥蜴鳄鱼,0.9633271120125548,241.0,0.3941908713692946,0.47619047619047616,0.343517005443573,0.38589211618257263,0.484375,0.4000627100467682,0.37344398340248963,0.48780487804878053,0.45253506302833557,0.35269709543568467,0.48022598870056493,0.5168491005897522,0.2987551867219917,0.4350453172205438,0.6476593017578125,0.21161825726141079,0.3388704318936877,0.9007715582847595,0.1908713692946058,0.3150684931506849,0.9628991484642029,0.5578947368421052,0.43983402489626555,0.24999499348701587,0.4918793503480278
26,动植物_观赏鱼龟,0.9803046782738687,197.0,0.6751269035532995,0.6363636363636364,0.19955085217952728,0.6294416243654822,0.640826873385013,0.28847599029541016,0.583756345177665,0.6371191135734072,0.42195287346839905,0.5532994923857868,0.6374269005847953,0.5014708042144775,0.5126903553299492,0.6253869969040247,0.6731152534484863,0.4517766497461929,0.5913621262458472,0.7995814681053162,0.3756345177664975,0.5304659498207885,0.8720012307167053,0.6421568627450981,0.6649746192893401,0.21999085255891596,0.6533665835411472
27,动植物_野生哺乳动物,0.9859522272658354,494.0,0.7307692307692307,0.6593607305936073,0.18149518966674805,0.7064777327935222,0.6776699029126213,0.2525074779987335,0.6761133603238867,0.6879505664263645,0.34768348932266235,0.6174089068825911,0.6777777777777778,0.5025903582572937,0.5668016194331984,0.6635071090047394,0.650592029094696,0.47368421052631576,0.6085825747724317,0.807618260383606,0.32388663967611336,0.4769001490312965,0.9352232217788696,0.7057569296375267,0.6700404858299596,0.35988108230204097,0.687435098650052
28,动植物_野生禽类,0.988687903137529,526.0,0.7699619771863118,0.6744379683597002,0.08686237037181854,0.7452471482889734,0.6944198405668733,0.1345180869102478,0.714828897338403,0.7074317968015053,0.22767119109630585,0.6768060836501901,0.7120000000000001,0.3303707242012024,0.6273764258555133,0.7036247334754797,0.5237902402877808,0.526615969581749,0.6509988249118684,0.8074491024017334,0.4296577946768061,0.5817245817245817,0.930469810962677,0.7728285077951003,0.6596958174904943,0.40999746022331374,0.7117948717948718
29,动植物_鸡鸭鹅,0.9817651485117368,279.0,0.6451612903225806,0.6217616580310881,0.14288081228733063,0.6200716845878136,0.6348623853211008,0.19547425210475922,0.5878136200716846,0.6393762183235867,0.3043787479400635,0.5412186379928315,0.6291666666666665,0.4583933651447296,0.5268817204301075,0.6363636363636364,0.5475912690162659,0.43727598566308246,0.5781990521327014,0.8178821206092834,0.3727598566308244,0.5279187817258884,0.9504687190055847,0.72,0.5806451612903226,0.32998186494864074,0.6428571428571428
30,医疗_药物,0.9216631905877599,162.0,0.1111111111111111,0.18750000000000003,0.4082644581794739,0.08024691358024691,0.14285714285714285,0.4831013083457947,0.08024691358024691,0.14444444444444443,0.5497323870658875,0.08024691358024691,0.14525139664804468,0.575922966003418,0.08024691358024691,0.14606741573033707,0.5801384449005127,0.06790123456790123,0.1264367816091954,0.6561217904090881,0.06790123456790123,0.1264367816091954,0.6561217904090881,0.2916666666666667,0.21604938271604937,0.10798839064240001,0.2482269503546099
31,占卜_星座,0.9540465975814706,93.0,0.3870967741935484,0.47058823529411764,0.24412421882152557,0.34408602150537637,0.4507042253521127,0.3244653642177582,0.3225806451612903,0.4444444444444444,0.3905401825904846,0.3225806451612903,0.4511278195488722,0.4288081228733063,0.25806451612903225,0.3902439024390244,0.5524165034294128,0.25806451612903225,0.39669421487603307,0.5836141705513,0.24731182795698925,0.38983050847457623,0.6210039258003235,0.547945205479452,0.43010752688172044,0.18997868662630923,0.48192771084337344
32,商业场所_健身房,0.9972739958680256,277.0,0.9025270758122743,0.7215007215007215,0.06926663219928741,0.8664259927797834,0.7430340557275543,0.12044905871152878,0.8303249097472925,0.7603305785123967,0.19624164700508118,0.8086642599277978,0.7791304347826086,0.28421205282211304,0.7545126353790613,0.7769516728624535,0.4691203832626343,0.6570397111913358,0.7413441955193482,0.661378026008606,0.555956678700361,0.6875,0.8489789962768555,0.7857142857142857,0.7942238267148014,0.3699325377956294,0.7899461400359066
33,商业场所_咖啡奶茶店,0.9734387688652848,94.0,0.1702127659574468,0.26666666666666666,0.3165801465511322,0.1595744680851064,0.25641025641025644,0.3645102381706238,0.1595744680851064,0.2608695652173913,0.4046584963798523,0.13829787234042554,0.23423423423423423,0.4181593358516693,0.13829787234042554,0.23636363636363636,0.4630989730358124,0.13829787234042554,0.2385321100917431,0.4637632966041565,0.1276595744680851,0.22429906542056074,0.4933048188686371,0.31313131313131315,0.32978723404255317,0.1062917089480642,0.32124352331606215
34,商业场所_商场,0.988236523027054,189.0,0.37566137566137564,0.46254071661237783,0.333222895860672,0.3439153439153439,0.44982698961937717,0.3991467356681824,0.32275132275132273,0.4420289855072464,0.4514116644859314,0.17989417989417988,0.29059829059829057,0.6583757996559143,0.12698412698412698,0.2191780821917808,0.7996963858604431,0.07936507936507936,0.14563106796116504,0.9088769555091858,0.06878306878306878,0.12807881773399013,0.9325814843177795,0.6068376068376068,0.37566137566137564,0.3375190477101682,0.4640522875816993
35,商业场所_宾馆酒店,0.9142173312658628,80.0,0.15,0.24,0.4280550181865692,0.1375,0.2291666666666667,0.46397772431373596,0.0875,0.15555555555555553,0.6525102853775024,0.0875,0.15730337078651682,0.6784363389015198,0.075,0.13793103448275862,0.7978087663650513,0.075,0.13793103448275862,0.7978087663650513,0.025,0.04878048780487806,0.94352787733078,0.45454545454545453,0.25,0.22384508074949538,0.3225806451612903
36,商业场所_理发店,0.9898621830584786,102.0,0.6666666666666666,0.6325581395348837,0.141169935464859,0.6470588235294118,0.6502463054187192,0.1868061125278473,0.6078431372549019,0.6526315789473683,0.29598358273506165,0.5588235294117647,0.6404494382022472,0.4371057450771332,0.47058823529411764,0.5925925925925927,0.6431058049201965,0.4019607843137255,0.5466666666666666,0.7700366973876953,0.0196078431372549,0.038461538461538464,0.9858973026275635,0.673469387755102,0.6470588235294118,0.2097856092771656,0.66
37,商业场所_超市,0.9869011300196726,193.0,0.45077720207253885,0.5147928994082841,0.4601731300354004,0.41968911917098445,0.5110410094637223,0.5599897503852844,0.37823834196891193,0.4915824915824915,0.6311653256416321,0.34196891191709844,0.4697508896797154,0.6792141199111938,0.3316062176165803,0.4688644688644689,0.7107048034667969,0.11917098445595854,0.20909090909090908,0.92220538854599,0.09844559585492228,0.17757009345794394,0.9434173703193665,0.550561797752809,0.5077720207253886,0.36895004483587446,0.5283018867924528
38,商业场所_路边摊,0.9835724586240386,975.0,0.6030769230769231,0.6015345268542198,0.25630104541778564,0.5528205128205128,0.5975609756097561,0.36508309841156006,0.48615384615384616,0.5738498789346248,0.4794807732105255,0.4194871794871795,0.5381578947368421,0.6264596581459045,0.35384615384615387,0.4907539118065434,0.7378474473953247,0.26871794871794874,0.40841777084957137,0.8638924360275269,0.18256410256410258,0.3037542662116041,0.9385803937911987,0.623773173391494,0.5866666666666667,0.2899718955635433,0.6046511627906976
39,商业场所_饭店,0.9752285277149059,712.0,0.30758426966292135,0.40668523676880225,0.5691559314727783,0.21769662921348315,0.3263157894736842,0.704760730266571,0.16432584269662923,0.26621160409556316,0.7774518728256226,0.12780898876404495,0.21848739495798322,0.8356302380561829,0.05056179775280899,0.09511228533685602,0.9583898186683655,0.025280898876404494,0.04911323328785812,0.9783263206481934,0.008426966292134831,0.016713091922005572,0.9915263056755066,0.4813153961136024,0.45224719101123595,0.31911996891743716,0.46632874728457646
40,四坑_JK,0.9856578279945333,327.0,0.43119266055045874,0.501779359430605,0.3961906433105469,0.37920489296636084,0.4796905222437138,0.4894675314426422,0.30275229357798167,0.42307692307692313,0.659441351890564,0.21100917431192662,0.3293556085918854,0.8094083666801453,0.15902140672782875,0.2653061224489796,0.8909163475036621,0.021406727828746176,0.041791044776119404,0.9942447543144226,0.021406727828746176,0.041916167664670656,0.9942677021026611,0.5157232704402516,0.5015290519877675,0.2898702391588295,0.5085271317829457
41,四坑_cosplay,0.9716020381849734,426.0,0.284037558685446,0.3859649122807018,0.44130054116249084,0.24413145539906103,0.35494880546075086,0.5359210968017578,0.21830985915492956,0.33333333333333337,0.6183860898017883,0.19953051643192488,0.31539888682745826,0.6629494428634644,0.15023474178403756,0.2529644268774704,0.7862125635147095,0.11502347417840375,0.20289855072463767,0.8361056447029114,0.107981220657277,0.19287211740041932,0.864201009273529,0.47527472527472525,0.4061032863849765,0.2193331638125257,0.4379746835443038
42,四坑_lolita,0.9847041807826078,142.0,0.23943661971830985,0.3434343434343434,0.711668074131012,0.1619718309859155,0.25988700564971756,0.8262534737586975,0.1267605633802817,0.2155688622754491,0.8649828433990479,0.1056338028169014,0.1851851851851852,0.880428671836853,0.07042253521126761,0.12987012987012989,0.9253630042076111,0.07042253521126761,0.13071895424836602,0.9264549612998962,0.07042253521126761,0.13071895424836602,0.9264549612998962,0.4236453201970443,0.6056338028169014,0.15878061331902885,0.4985507246376811
43,四坑_汉服,0.9762578950567349,230.0,0.41304347826086957,0.4896907216494846,0.3643600642681122,0.3739130434782609,0.47513812154696133,0.4619593918323517,0.2826086956521739,0.40372670807453415,0.62067711353302,0.2391304347826087,0.36303630363036304,0.739915132522583,0.17391304347826086,0.2857142857142857,0.8553629517555237,0.08695652173913043,0.15810276679841898,0.932951033115387,0.0782608695652174,0.14400000000000002,0.9412840008735657,0.5555555555555556,0.4782608695652174,0.2693397420731239,0.514018691588785
44,娱乐_娱乐八卦,0.9618233428897458,300.0,0.14,0.22702702702702704,0.610072672367096,0.11333333333333333,0.1931818181818182,0.6643874645233154,0.10666666666666667,0.18550724637681162,0.7050414085388184,0.1,0.17647058823529416,0.7342850565910339,0.03333333333333333,0.06410256410256411,0.8592498302459717,0.023333333333333334,0.045454545454545456,0.8956012725830078,0.02,0.0392156862745098,0.9215315580368042,0.2717842323651452,0.43666666666666665,0.16643663240463757,0.33503836317135544
45,娱乐_情景短剧,0.9834976243668083,1959.0,0.5763144461459928,0.5880208333333332,0.35949966311454773,0.5364982133741705,0.587972027972028,0.4317758083343506,0.48034711587544665,0.5697850438994854,0.5338146686553955,0.4170495150587034,0.5360892388451444,0.6359003782272339,0.3072996426748341,0.4441165621541867,0.7623944878578186,0.2501276161306789,0.3865877712031558,0.8407665491104126,0.15671260847371107,0.2669565217391304,0.927401602268219,0.5434150394682177,0.667687595712098,0.23972009919038773,0.5991754466330738
46,娱乐_相声小品,0.9801459967035631,53.0,0.6226415094339622,0.611111111111111,0.14971695840358734,0.5471698113207547,0.5979381443298969,0.20570960640907288,0.49056603773584906,0.5777777777777777,0.28700703382492065,0.4716981132075472,0.5813953488372093,0.34236958622932434,0.4716981132075472,0.5952380952380953,0.3963914215564728,0.4528301886792453,0.5925925925925926,0.41726255416870117,0.4339622641509434,0.5897435897435898,0.5396223664283752,0.6226415094339622,0.6226415094339622,0.1598794365129711,0.6226415094339622
47,娱乐_综艺节目,0.9788496620164453,1011.0,0.6211671612265084,0.6105979581915411,0.20324832201004028,0.5628090999010881,0.6033934252386002,0.2663218677043915,0.5133531157270029,0.5924657534246575,0.3389163613319397,0.4708209693372898,0.5787234042553191,0.4131549000740051,0.37190900098911966,0.5077650236326806,0.555934727191925,0.26013847675568746,0.39848484848484844,0.7350412011146545,0.19881305637982197,0.32576985413290116,0.8364929556846619,0.6076320939334638,0.6142433234421365,0.20992242044289697,0.6109198229217905
48,娱乐_街访,0.9929928265538721,136.0,0.5955882352941176,0.5977859778597786,0.24893376231193542,0.5808823529411765,0.614785992217899,0.3117905557155609,0.5514705882352942,0.617283950617284,0.4092506468296051,0.4852941176470588,0.5892857142857142,0.5418921113014221,0.4632352941176471,0.588785046728972,0.6121110916137695,0.39705882352941174,0.5427135678391959,0.7462663650512695,0.08823529411764706,0.16107382550335575,0.991060197353363,0.6752136752136753,0.5808823529411765,0.339760420323443,0.624505928853755
49,娱乐场所_KTV,0.9883619544613613,78.0,0.5897435897435898,0.5974025974025974,0.17908015847206116,0.4358974358974359,0.523076923076923,0.349968820810318,0.4230769230769231,0.528,0.4125024974346161,0.4230769230769231,0.540983606557377,0.43016427755355835,0.41025641025641024,0.5423728813559321,0.5267404913902283,0.32051282051282054,0.4672897196261683,0.7750698924064636,0.038461538461538464,0.07407407407407407,0.9915971159934998,0.6052631578947368,0.5897435897435898,0.17980295422959758,0.5974025974025974
50,娱乐场所_夜店迪厅,0.9855176302114731,49.0,0.22448979591836735,0.3283582089552239,0.8525548577308655,0.20408163265306123,0.3125,0.8713178038597107,0.20408163265306123,0.31746031746031744,0.8795655369758606,0.1836734693877551,0.2950819672131148,0.8924540877342224,0.08163265306122448,0.1481481481481481,0.9554585814476013,0.061224489795918366,0.11538461538461538,0.9683123230934143,0.061224489795918366,0.11538461538461538,0.9683123230934143,0.4305555555555556,0.6326530612244898,0.19811277409652595,0.512396694214876
51,娱乐场所_酒吧,0.9796121205709011,84.0,0.2619047619047619,0.36666666666666675,0.3944578170776367,0.2261904761904762,0.33628318584070793,0.4431626498699188,0.2261904761904762,0.34234234234234234,0.47027233242988586,0.07142857142857142,0.13043478260869565,0.727195143699646,0.07142857142857142,0.13186813186813187,0.7541124224662781,0.07142857142857142,0.13186813186813187,0.7541124224662781,0.023809523809523808,0.046511627906976744,0.9194692969322205,0.4880952380952381,0.4880952380952381,0.12552566951281016,0.4880952380952381
52,季节天气_夏天,0.9874668949382424,197.0,0.22842639593908629,0.33088235294117646,0.5996713638305664,0.19796954314720813,0.3035019455252918,0.6652027368545532,0.1065989847715736,0.18502202643171808,0.8175975680351257,0.02030456852791878,0.039603960396039604,0.926527202129364,0.02030456852791878,0.039603960396039604,0.926527202129364,0.02030456852791878,0.039800995024875614,0.9340874552726746,0.02030456852791878,0.039800995024875614,0.9340874552726746,0.45394736842105265,0.700507614213198,0.1433441522226391,0.5508982035928144
53,季节天气_雨天,0.9685634382866353,502.0,0.4163346613545817,0.491764705882353,0.26127538084983826,0.38247011952191234,0.48180677540777905,0.32372555136680603,0.350597609561753,0.46746347941567074,0.3880271911621094,0.31274900398406374,0.4416315049226442,0.485527366399765,0.2868525896414343,0.4222873900293256,0.5659123063087463,0.22310756972111553,0.353870458135861,0.7346346378326416,0.16135458167330677,0.2736486486486487,0.8688305616378784,0.498989898989899,0.49203187250996017,0.15967874546984734,0.4954864593781344
54,季节天气_雪天,0.9745295502625813,74.0,0.4189189189189189,0.49599999999999994,0.7252839803695679,0.4189189189189189,0.5123966942148761,0.7685738205909729,0.4189189189189189,0.5254237288135594,0.7781134843826294,0.3108108108108108,0.4423076923076923,0.9187828898429871,0.22972972972972974,0.35789473684210527,0.937920093536377,0.17567567567567569,0.2921348314606742,0.9696752429008484,0.17567567567567569,0.29545454545454547,0.9777148962020874,0.7209302325581395,0.4189189189189189,0.7888395716818067,0.5299145299145299
55,室内_卧室,0.9794402424540125,296.0,0.08108108108108109,0.14285714285714288,0.8689061999320984,0.057432432432432436,0.10559006211180125,0.8992782831192017,0.016891891891891893,0.033003300330033,0.9663853049278259,0.013513513513513514,0.026578073089700997,0.9699328541755676,0.013513513513513514,0.026578073089700997,0.9699328541755676,0.006756756756756757,0.013422818791946308,0.9828669428825378,0.006756756756756757,0.013422818791946308,0.9828669428825378,0.296875,0.44932432432432434,0.24798345648097064,0.3575268817204301
56,室内_卫生间,0.9727987012951853,314.0,0.267515923566879,0.3700440528634361,0.6285929679870605,0.2515923566878981,0.36321839080459767,0.6677404046058655,0.23248407643312102,0.34928229665071764,0.7231727242469788,0.22611464968152867,0.3480392156862745,0.7500298023223877,0.2070063694267516,0.3291139240506329,0.8289867639541626,0.1910828025477707,0.3125,0.8792538046836853,0.1592356687898089,0.27100271002710025,0.9228716492652893,0.4716312056737589,0.42356687898089174,0.31991861528056664,0.44630872483221484
57,室内_厨房,0.9929692029478665,351.0,0.30484330484330485,0.40453686200378075,0.6751675009727478,0.23931623931623933,0.35,0.771833598613739,0.09971509971509972,0.1745635910224439,0.8975564241409302,0.06837606837606838,0.12532637075718017,0.9398927092552185,0.05128205128205128,0.09651474530831099,0.9602099061012268,0.037037037037037035,0.07103825136612023,0.9744824171066284,0.019943019943019943,0.03910614525139665,0.9856213927268982,0.4262948207171315,0.6096866096866097,0.27912124433750773,0.5017584994138335
58,室内_客厅,0.9875049077203868,128.0,0.0859375,0.15068493150684933,0.9196901321411133,0.0625,0.11428571428571428,0.9397547245025635,0.0625,0.11510791366906475,0.9410058856010437,0.046875,0.08823529411764706,0.968124270439148,0.015625,0.03076923076923077,0.9869595170021057,0.015625,0.03076923076923077,0.9869595170021057,0.015625,0.03076923076923077,0.9869595170021057,0.36893203883495146,0.296875,0.4485581788277891,0.329004329004329
59,室外_停车场,0.9696577663978779,67.0,0.14925373134328357,0.24096385542168672,0.33896660804748535,0.14925373134328357,0.24390243902439024,0.3500179946422577,0.13432835820895522,0.2278481012658228,0.6243392825126648,0.13432835820895522,0.2278481012658228,0.6243392825126648,0.0,0.0,0.9950489401817322,0.0,0.0,0.9950489401817322,0.0,0.0,0.9950489401817322,0.3058823529411765,0.3880597014925373,0.04975244702007674,0.34210526315789475
60,室外_公园,0.9694118613374219,71.0,0.07042253521126761,0.12658227848101267,0.4676845967769623,0.056338028169014086,0.1038961038961039,0.5757086873054504,0.056338028169014086,0.10526315789473684,0.6221882104873657,0.056338028169014086,0.10526315789473684,0.6221882104873657,0.056338028169014086,0.10526315789473684,0.6221882104873657,0.056338028169014086,0.10666666666666667,0.6496290564537048,0.056338028169014086,0.10666666666666667,0.6496290564537048,0.3142857142857143,0.15492957746478872,0.15616168982734732,0.20754716981132074
61,室外_农村街道院落,0.9833185383183805,1253.0,0.41819632881085395,0.4929444967074318,0.4380752742290497,0.3383878691141261,0.44514435695538057,0.5627579689025879,0.2601755786113328,0.379511059371362,0.6805652976036072,0.17717478052673583,0.28663653970303415,0.7916111946105957,0.10853950518754989,0.191145467322558,0.8746586441993713,0.018355945730247406,0.035937500000000004,0.975182294845581,0.009577015163607342,0.018957345971563982,0.9798135161399841,0.5177584846093133,0.5235434956105347,0.28917930995775015,0.5206349206349206
62,室外_动物园,0.9907838857989332,117.0,0.3076923076923077,0.4067796610169492,0.4263228476047516,0.1623931623931624,0.26027397260273977,0.7816787958145142,0.05128205128205128,0.096,0.9223316311836243,0.05128205128205128,0.096,0.9223316311836243,0.05128205128205128,0.0967741935483871,0.9246287941932678,0.05128205128205128,0.0967741935483871,0.9246287941932678,0.008547008547008548,0.016949152542372885,0.9961245656013489,0.41530054644808745,0.6495726495726496,0.08988894598549971,0.5066666666666667
63,室外_地标建筑,0.9805167697458403,67.0,0.07462686567164178,0.13333333333333333,0.5305687785148621,0.05970149253731343,0.10958904109589042,0.6155042052268982,0.0,0.0,0.9560567140579224,0.0,0.0,0.9560567140579224,0.0,0.0,0.9560567140579224,0.0,0.0,0.9560567140579224,0.0,0.0,0.9560567140579224,0.38181818181818183,0.31343283582089554,0.20077191020735924,0.34426229508196726
64,室外_城市街道,0.9783063189920593,3030.0,0.5336633663366337,0.5648908296943231,0.515397846698761,0.46633663366336636,0.54314818374015,0.6161019206047058,0.39801980198019804,0.5075757575757576,0.7007994055747986,0.31386138613861386,0.44253140995812,0.7910293936729431,0.21749174917491748,0.3420711134181157,0.8735681772232056,0.1594059405940594,0.26848249027237353,0.9190154671669006,0.08778877887788779,0.16,0.9575837850570679,0.5759322033898305,0.5607260726072607,0.4696525423075016,0.5682274247491639
65,室外_夜景,0.9854929581681462,3081.0,0.7828627069133398,0.6793409378960711,0.14948153495788574,0.7455371632586822,0.6945872391895977,0.22090110182762146,0.7020447906523856,0.7010209042294604,0.3136287331581116,0.6478416098669263,0.6952281435040056,0.4397083520889282,0.5634534242129179,0.6612073890687489,0.6140727400779724,0.4638104511522233,0.6001679966400671,0.7850674390792847,0.28172671210645894,0.4291718170580965,0.9331127405166626,0.7078392621870883,0.6975008114248621,0.3299066297419041,0.7026320091548144
66,室外_工地,0.9897589675400503,270.0,0.6111111111111112,0.6055045871559633,0.18120983242988586,0.5925925925925926,0.6201550387596899,0.22220444679260254,0.5222222222222223,0.5987261146496816,0.3439881205558777,0.43703703703703706,0.5526932084309133,0.5110644102096558,0.3888888888888889,0.5236907730673316,0.6547791957855225,0.3074074074074074,0.4523160762942779,0.7839730381965637,0.18888888888888888,0.31288343558282206,0.8994720578193665,0.642570281124498,0.5925925925925926,0.21989985586654034,0.6165703275529865
67,室外_广场,0.9846333053050582,76.0,0.19736842105263158,0.297029702970297,0.7070609331130981,0.10526315789473684,0.1839080459770115,0.8877962231636047,0.10526315789473684,0.1839080459770115,0.8877962231636047,0.10526315789473684,0.18604651162790697,0.8959668874740601,0.10526315789473684,0.18604651162790697,0.8959668874740601,0.09210526315789473,0.16666666666666669,0.9055368304252625,0.09210526315789473,0.1686746987951807,0.9163066744804382,0.4266666666666667,0.42105263157894735,0.2569139792987784,0.423841059602649
68,室外_游乐场,0.972820085351344,143.0,0.4825174825174825,0.5348837209302324,0.2537500262260437,0.4125874125874126,0.5064377682403434,0.3753089904785156,0.34965034965034963,0.4672897196261682,0.4945369064807892,0.3146853146853147,0.44334975369458135,0.5565939545631409,0.25874125874125875,0.3915343915343915,0.7281175851821899,0.21678321678321677,0.3463687150837989,0.855546772480011,0.20279720279720279,0.33142857142857146,0.8890148401260376,0.5588235294117647,0.5314685314685315,0.2199650931493791,0.5448028673835125
